,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48
1056,2001,NBA,1,25,SAC,Gerald Wallace,18.344,F,us,University of Alabama,2002.0,2015.0,832.0,29.7,11.9,5.8,2.1,1.4,0.8,0.469,0.502,0.312,0.7090000000000001,59.7,0.11599999999999999
1057,2001,NBA,1,26,PHI,Samuel Dalembert,20.053,C,ht,Seton Hall University,2002.0,2015.0,886.0,24.4,7.7,7.8,0.5,0.5,1.7,0.521,0.522,0.083,0.706,51.3,0.114
1060,2001,NBA,1,27,MEM,Jamaal Tinsley,23.125,G,us,Iowa State University,2002.0,2014.0,547.0,26.4,8.5,2.9,6.1,1.4,0.3,0.39299999999999996,0.43200000000000005,0.299,0.716,17.2,0.057
1061,2001,NBA,1,28,SAS,Tony Parker,19.046,G,be,,2002.0,2018.0,1198.0,31.1,15.8,2.8,5.7,0.9,0.1,0.49200000000000005,0.511,0.326,0.752,110.4,0.142
1062,2001,NBA,2,30,CHI,Trenton Hassell,22.121,G,us,Austin Peay State University,2002.0,2010.0,644.0,25.3,5.8,2.8,1.8,0.4,0.4,0.445,0.457,0.318,0.765,13.8,0.040999999999999995
1063,2001,NBA,2,31,GSW,Gilbert Arenas,19.177,G,us,University of Arizona,2002.0,2012.0,552.0,35.1,20.7,3.9,5.3,1.6,0.2,0.42100000000000004,0.45799999999999996,0.35100000000000003,0.8029999999999999,51.3,0.127
1064,2001,NBA,2,32,ORL,Omar Cook,19.155,G,us,St. John's University,2004.0,2005.0,22.0,9.7,1.7,0.6,2.1,0.7,0.0,0.33299999999999996,0.37,0.0,0.5,-0.1,-0.021
1065,2001,NBA,2,33,MEM,Will Solomon,22.348000000000003,G,us,Clemson University,2002.0,2009.0,115.0,13.8,5.1,1.1,2.0,0.5,0.1,0.37799999999999995,0.439,0.298,0.6920000000000001,0.0,0.0
1066,2001,NBA,2,34,ATL,Terence Morris,22.173000000000002,F,us,University of Maryland,2002.0,2006.0,139.0,13.9,3.4,2.7,0.7,0.3,0.4,0.40700000000000003,0.465,0.196,0.711,1.0,0.025
1067,2001,NBA,2,35,NJN,Brian Scalabrine,23.107,F,us,University of Southern California,2002.0,2012.0,520.0,13.0,3.1,2.0,0.8,0.3,0.2,0.39,0.415,0.344,0.7829999999999999,7.6,0.054000000000000006
1068,2001,NBA,2,36,CLE,Jeff Trepagnier,21.357,G,us,University of Southern California,2002.0,2004.0,31.0,8.7,2.8,1.4,0.7,0.6,0.1,0.337,0.318,0.462,0.7,-0.2,-0.038
1069,2001,NBA,2,37,PHI,Damone Brown,22.005,F,us,Syracuse University,2002.0,2005.0,39.0,9.0,2.8,1.3,0.5,0.1,0.2,0.336,0.342,0.28600000000000003,0.667,-0.7,-0.1
1070,2001,NBA,2,38,DET,Mehmet Okur,22.038,C-F,tr,,2003.0,2012.0,634.0,29.1,13.5,7.0,1.7,0.5,0.7,0.45799999999999996,0.484,0.375,0.797,54.7,0.142
1071,2001,NBA,2,39,NYK,Michael Wright,,,,University of Arizona,,,,,,,,,,,,,,,
1072,2001,NBA,2,40,SEA,Earl Watson,22.021,G,us,"University of California, Los Angeles",2002.0,2014.0,878.0,22.2,6.4,2.3,4.4,1.0,0.2,0.41100000000000003,0.449,0.324,0.703,19.2,0.047
1073,2001,NBA,2,41,IND,Jamison Brewer,20.225,G,us,Auburn University,2002.0,2005.0,54.0,8.7,1.6,0.9,1.0,0.4,0.0,0.37200000000000005,0.435,0.25,0.39299999999999996,0.0,-0.001
1074,2001,NBA,2,42,SEA,Bobby Simmons,21.03,G-F,us,DePaul University,2002.0,2012.0,466.0,24.7,9.0,3.8,1.5,0.8,0.2,0.43700000000000006,0.452,0.396,0.823,20.1,0.084
1075,2001,NBA,2,43,NYK,Eric Chenowith,,,,University of Kansas,,,,,,,,,,,,,,,
1076,2001,NBA,2,44,DAL,Kyle Hill,,,,Eastern Illinois University,,,,,,,,,,,,,,,
1077,2001,NBA,2,45,CHI,Sean Lampley,21.303,F,us,University of California,2003.0,2004.0,45.0,12.2,4.5,2.1,0.7,0.2,0.1,0.46299999999999997,0.47600000000000003,0.0,0.691,1.1,0.096
1078,2001,NBA,2,46,MIN,Loren Woods,23.011999999999997,F-C,us,University of Arizona,2002.0,2008.0,215.0,11.3,2.6,3.2,0.3,0.3,0.6,0.419,0.423,0.14300000000000002,0.642,3.1,0.062
1079,2001,NBA,2,47,DEN,Ousmane Cisse,,,,,,,,,,,,,,,,,,,
1080,2001,NBA,2,48,MEM,Antonis Fotsis,20.092,F,gr,,2002.0,2002.0,28.0,11.4,3.9,2.2,0.4,0.3,0.4,0.40399999999999997,0.43200000000000005,0.304,0.85,0.1,0.017
1081,2001,NBA,2,49,MIA,Ken Johnson,23.151999999999997,F-C,us,Ohio State University,2003.0,2003.0,16.0,9.8,2.0,2.0,0.0,0.1,0.8,0.405,0.405,,0.33299999999999996,0.0,-0.002
1082,2001,NBA,2,50,POR,Ruben Boumtje-Boumtje,23.044,C,cm,Georgetown University,2002.0,2004.0,44.0,6.3,1.0,1.3,0.1,0.1,0.4,0.368,0.368,,0.556,0.2,0.027000000000000003
1083,2001,NBA,2,51,PHO,Alton Ford,20.034000000000002,F,us,University of Houston,2002.0,2004.0,73.0,7.2,2.5,1.7,0.2,0.1,0.1,0.507,0.507,,0.6970000000000001,0.8,0.07400000000000001
1084,2001,NBA,2,52,MIL,Andre Hutson,,,,Michigan State University,,,,,,,,,,,,,,,
1085,2001,NBA,2,53,UTA,Jarron Collins,22.213,F-C,us,Stanford University,2002.0,2011.0,542.0,15.8,3.9,2.9,0.8,0.3,0.2,0.455,0.456,0.0,0.6990000000000001,15.7,0.08800000000000001
1086,2001,NBA,2,54,DAL,Kenny Satterfield,20.083,G,us,University of Cincinnati,2002.0,2003.0,75.0,14.2,4.3,1.3,2.3,0.7,0.0,0.335,0.355,0.218,0.746,-1.1,-0.051
1087,2001,NBA,2,55,SAC,Maurice Jeffers,,,,Saint Louis University,,,,,,,,,,,,,,,
1088,2001,NBA,2,56,SAS,Robertas Javtokas,21.104,C,lt,,,,,,,,,,,,,,,,
1089,2001,NBA,2,57,PHI,Alvin Jones,22.296999999999997,C,lu,Georgia Institute of Technology,2002.0,2002.0,23.0,5.5,1.1,1.6,0.1,0.1,0.4,0.4,0.4,,0.5,0.1,0.034
1090,2001,NBA,2,58,SAS,Bryan Bracey,,,,University of Oregon,,,,,,,,,,,,,,,
1091,2000,NBA,1,1,NJN,Kenyon Martin,22.186,F,us,University of Cincinnati,2001.0,2015.0,757.0,30.6,12.3,6.8,1.9,1.2,1.1,0.483,0.49200000000000005,0.23399999999999999,0.629,48.0,0.1
1092,2000,NBA,1,2,VAN,Stromile Swift,20.225,F,us,Louisiana State University,2001.0,2009.0,547.0,19.8,8.4,4.6,0.5,0.6,1.2,0.473,0.47600000000000003,0.07400000000000001,0.6990000000000001,21.3,0.095
1093,2000,NBA,1,3,LAC,Darius Miles,18.267,F,us,,2001.0,2009.0,446.0,26.3,10.1,4.9,1.9,0.9,1.1,0.47200000000000003,0.48200000000000004,0.168,0.59,9.5,0.039
1094,2000,NBA,1,4,CHI,Marcus Fizer,21.328000000000003,F,us,Iowa State University,2001.0,2006.0,289.0,20.9,9.6,4.6,1.2,0.5,0.3,0.435,0.446,0.191,0.691,2.7,0.022000000000000002
1095,2000,NBA,1,5,ORL,Mike Miller,20.135,F-G,us,University of Florida,2001.0,2017.0,1032.0,26.9,10.6,4.2,2.6,0.6,0.2,0.45899999999999996,0.502,0.40700000000000003,0.769,60.7,0.105
1096,2000,NBA,1,6,ATL,DerMarr Johnson,20.059,F,us,University of Cincinnati,2001.0,2008.0,344.0,17.2,6.2,2.2,0.9,0.6,0.4,0.41100000000000003,0.469,0.336,0.789,6.4,0.052000000000000005
1097,2000,NBA,1,7,CHI,Chris Mihm,20.352999999999998,C,us,University of Texas at Austin,2001.0,2009.0,436.0,20.1,7.5,5.3,0.5,0.3,1.0,0.45899999999999996,0.46,0.231,0.7040000000000001,13.3,0.073
1098,2000,NBA,1,8,CLE,Jamal Crawford,20.105,G,us,University of Michigan,2001.0,2018.0,1262.0,29.9,15.0,2.3,3.4,0.9,0.2,0.41,0.449,0.349,0.862,60.5,0.077
1099,2000,NBA,1,9,HOU,Joel Przybilla,20.267,C,us,University of Minnesota,2001.0,2013.0,592.0,19.8,3.9,6.2,0.4,0.3,1.4,0.552,0.5529999999999999,0.0,0.557,23.0,0.094
1102,2000,NBA,1,10,ORL,Keyon Dooling,20.055999999999997,G,us,University of Missouri,2001.0,2013.0,728.0,19.4,7.0,1.3,2.2,0.6,0.1,0.41600000000000004,0.44299999999999995,0.349,0.799,18.5,0.063
1103,2000,NBA,1,11,BOS,Jerome Moiso,22.019000000000002,F-C,fr,"University of California, Los Angeles",2001.0,2005.0,145.0,9.6,2.7,2.7,0.3,0.3,0.5,0.489,0.494,0.0,0.593,2.1,0.07400000000000001
1104,2000,NBA,1,12,DAL,Etan Thomas,22.094,F,us,Syracuse University,2002.0,2011.0,409.0,17.3,5.7,4.7,0.4,0.3,1.0,0.513,0.513,,0.603,14.9,0.10099999999999999
1105,2000,NBA,1,13,ORL,Courtney Alexander,23.068,G,us,"California State University, Fresno",2001.0,2003.0,187.0,21.7,9.0,2.2,1.2,0.6,0.1,0.42200000000000004,0.429,0.33899999999999997,0.813,4.1,0.048
1106,2000,NBA,1,14,DET,Mateen Cleaves,22.3,G,us,Michigan State University,2001.0,2006.0,167.0,11.2,3.6,1.0,1.9,0.4,0.0,0.389,0.39899999999999997,0.267,0.728,-0.8,-0.021
1107,2000,NBA,1,15,MIL,Jason Collier,22.299,C,us,Georgia Institute of Technology,2001.0,2005.0,151.0,14.4,5.6,2.9,0.3,0.2,0.2,0.455,0.45799999999999996,0.35,0.738,1.9,0.042
1108,2000,NBA,1,16,SAC,Hedo Turkoglu,21.107,F,tr,,2001.0,2015.0,997.0,26.8,11.1,4.0,2.8,0.8,0.3,0.426,0.45,0.384,0.784,63.3,0.114
1109,2000,NBA,1,17,SEA,Desmond Mason,22.266,F,us,Oklahoma State University,2001.0,2010.0,643.0,30.5,12.1,4.5,1.6,0.7,0.4,0.449,0.456,0.26,0.74,23.1,0.055999999999999994
1110,2000,NBA,1,18,LAC,Quentin Richardson,20.081,G,us,DePaul University,2001.0,2013.0,783.0,26.5,10.3,4.7,1.5,0.8,0.2,0.397,0.431,0.355,0.718,32.8,0.076
1111,2000,NBA,1,19,CHH,Jamaal Magloire,22.044,C,ca,University of Kentucky,2001.0,2012.0,680.0,21.5,7.2,6.5,0.6,0.3,0.9,0.48,0.48100000000000004,0.0,0.639,27.7,0.091
1112,2000,NBA,1,20,PHI,Speedy Claxton,22.057,G,us,Hofstra University,2002.0,2009.0,334.0,25.6,9.3,2.5,4.3,1.5,0.1,0.409,0.428,0.193,0.762,14.2,0.08
1113,2000,NBA,1,21,TOR,Morris Peterson,22.311999999999998,F,us,Michigan State University,2001.0,2011.0,711.0,27.2,10.7,3.5,1.5,0.9,0.2,0.418,0.45,0.373,0.773,35.7,0.08900000000000001
1114,2000,NBA,1,22,NYK,Donnell Harvey,19.311,F,us,University of Florida,2001.0,2005.0,205.0,16.2,5.6,4.0,0.8,0.5,0.4,0.46,0.46399999999999997,0.1,0.659,4.7,0.069
1115,2000,NBA,1,23,UTA,DeShawn Stevenson,19.090999999999998,G,us,,2001.0,2013.0,824.0,22.3,7.2,2.2,1.6,0.5,0.2,0.406,0.433,0.34,0.698,12.1,0.032
1116,2000,NBA,1,24,CHI,Dalibor Bagaric,20.147000000000002,C,de,,2001.0,2003.0,95.0,10.2,2.6,2.5,0.4,0.3,0.5,0.361,0.363,0.0,0.5589999999999999,-0.9,-0.043
1117,2000,NBA,1,25,PHO,Jake Tsakalidis,21.024,C,ge,,2001.0,2007.0,315.0,15.9,4.8,3.9,0.3,0.2,0.7,0.49,0.49,0.0,0.657,9.9,0.095
1118,2000,NBA,1,26,DEN,Mamadou N'Diaye,25.019000000000002,C,sn,Auburn University,2001.0,2005.0,69.0,12.4,3.8,3.3,0.1,0.2,0.9,0.42700000000000005,0.429,0.0,0.736,1.8,0.10099999999999999
1119,2000,NBA,1,27,IND,Primoz Brezec,20.275,C,si,,2002.0,2010.0,342.0,18.1,7.2,3.9,0.5,0.2,0.4,0.498,0.499,0.16699999999999998,0.701,10.8,0.084
1120,2000,NBA,1,28,POR,Erick Barkley,22.133000000000003,G,us,St. John's University,2001.0,2002.0,27.0,9.9,2.9,0.8,1.5,0.7,0.0,0.35600000000000004,0.373,0.267,0.9,0.2,0.027000000000000003
1121,2000,NBA,1,29,LAL,Mark Madsen,24.158,F,us,Stanford University,2001.0,2009.0,453.0,11.8,2.2,2.6,0.4,0.3,0.2,0.457,0.465,0.063,0.527,8.2,0.07400000000000001
1124,2000,NBA,2,30,LAC,Marko Jaric,21.265,G,rs,,2003.0,2009.0,447.0,25.2,7.1,2.7,3.6,1.3,0.3,0.40399999999999997,0.428,0.344,0.73,12.1,0.052000000000000005
1125,2000,NBA,2,31,DAL,Dan Langhi,22.218000000000004,F,us,Vanderbilt University,2001.0,2004.0,133.0,9.4,3.0,1.5,0.3,0.2,0.1,0.391,0.4,0.289,0.613,0.3,0.012
1126,2000,NBA,2,32,CHI,A.J. Guyton,22.142,G,us,Indiana University,2001.0,2003.0,80.0,15.6,5.5,1.0,1.8,0.3,0.2,0.377,0.377,0.37799999999999995,0.8220000000000001,0.3,0.01
1127,2000,NBA,2,33,CHI,Jake Voskuhl,22.245,C,us,University of Connecticut,2001.0,2009.0,450.0,14.3,4.0,3.4,0.5,0.3,0.4,0.48700000000000004,0.488,0.33299999999999996,0.7140000000000001,11.6,0.087
1128,2000,NBA,2,34,CHI,Khalid El-Amin,21.07,G,us,University of Connecticut,2001.0,2001.0,50.0,18.7,6.3,1.6,2.9,1.0,0.0,0.37,0.38299999999999995,0.33299999999999996,0.778,0.6,0.03
1129,2000,NBA,2,35,WAS,Mike Smith,24.08,F,us,University of Louisiana at Monroe,2001.0,2001.0,17.0,10.6,3.0,1.3,0.6,0.3,0.2,0.322,0.39,0.16699999999999998,0.625,-0.1,-0.033
1130,2000,NBA,2,36,NJN,Soumaila Samake,22.108,C,ml,,2001.0,2003.0,47.0,6.4,1.4,1.6,0.1,0.0,0.4,0.389,0.389,,0.462,0.3,0.046
1131,2000,NBA,2,37,MIA,Eddie House,22.051,G,us,Arizona State University,2001.0,2011.0,717.0,17.3,7.5,1.7,1.6,0.7,0.1,0.409,0.423,0.39,0.851,20.0,0.077
1132,2000,NBA,2,38,HOU,Eduardo Najera,23.358,F,mx,University of Oklahoma,2001.0,2012.0,619.0,18.1,4.9,3.7,0.8,0.7,0.4,0.48100000000000004,0.509,0.311,0.6709999999999999,24.7,0.106
1133,2000,NBA,2,39,NYK,Lavor Postell,22.128,G,us,St. John's University,2001.0,2003.0,61.0,7.3,3.2,0.7,0.2,0.2,0.0,0.335,0.364,0.25,0.795,-0.2,-0.025
1134,2000,NBA,2,40,ATL,Hanno Mottola,23.298000000000002,C,fi,University of Utah,2001.0,2002.0,155.0,15.2,4.6,2.9,0.5,0.2,0.2,0.442,0.451,0.063,0.7829999999999999,0.9,0.019
1135,2000,NBA,2,41,SAS,Chris Carrawell,,,,Duke University,,,,,,,,,,,,,,,
1136,2000,NBA,2,42,SEA,Olumide Oyedeji,19.053,C,ng,,2001.0,2003.0,93.0,6.3,1.4,2.1,0.1,0.2,0.2,0.495,0.495,,0.659,1.2,0.095
1137,2000,NBA,2,43,MIL,Michael Redd,20.314,G,us,Ohio State University,2001.0,2012.0,629.0,32.0,19.0,3.8,2.1,0.9,0.1,0.447,0.475,0.38,0.838,55.9,0.134
1138,2000,NBA,2,44,DET,Brian Cardinal,23.063000000000002,F,us,Purdue University,2001.0,2012.0,456.0,14.2,4.6,2.3,1.0,0.6,0.2,0.408,0.43200000000000005,0.37200000000000005,0.861,15.4,0.114
1139,2000,NBA,2,45,SAC,Jabari Smith,23.142,C,us,Louisiana State University,2001.0,2005.0,108.0,9.8,3.0,1.6,0.6,0.3,0.2,0.413,0.42,0.125,0.69,1.3,0.057999999999999996
1140,2000,NBA,2,46,TOR,DeeAndre Hulett,,,,College of the Sequoias,,,,,,,,,,,,,,,
1141,2000,NBA,2,47,SEA,Josip Sesar,,,,,,,,,,,,,,,,,,,
1142,2000,NBA,2,48,PHI,Mark Karcher,,,,Temple University,,,,,,,,,,,,,,,
1143,2000,NBA,2,49,MIL,Jason Hart,22.066,G,us,Syracuse University,2001.0,2010.0,341.0,15.5,4.8,1.7,2.3,0.7,0.1,0.41700000000000004,0.433,0.315,0.7879999999999999,8.6,0.078
1146,2000,NBA,2,50,UTA,Kaniel Dickens,21.348000000000003,F,us,University of Idaho,2004.0,2008.0,19.0,4.5,1.2,0.6,0.1,0.1,0.1,0.4,0.455,0.33299999999999996,0.75,0.1,0.055
1147,2000,NBA,2,51,MIN,Igor Rakocevic,22.096999999999998,G,rs,,2003.0,2003.0,42.0,5.8,1.9,0.4,0.8,0.1,0.0,0.379,0.37,0.41700000000000004,0.8059999999999999,0.1,0.022000000000000002
1148,2000,NBA,2,52,MIA,Ernest Brown,21.048000000000002,C,us,Indian Hills Community College,2002.0,2002.0,3.0,7.0,1.0,2.0,0.0,0.0,0.3,0.16699999999999998,0.16699999999999998,,0.25,-0.2,-0.349
1149,2000,NBA,2,53,DEN,Dan McClintock,23.076,C,us,Northern Arizona University,2001.0,2001.0,6.0,9.7,3.0,2.8,0.2,0.0,0.3,0.5,0.5,,0.0,0.0,0.006999999999999999
1150,2000,NBA,2,54,SAS,Cory Hightower,,,,Indian Hills Community College,,,,,,,,,,,,,,,
1151,2000,NBA,2,55,GSW,Chris Porter,22.055999999999997,F,us,Auburn University,2001.0,2001.0,51.0,22.5,8.6,3.7,1.2,0.9,0.1,0.389,0.39299999999999996,0.0,0.667,0.2,0.008
1152,2000,NBA,2,56,IND,Jaquay Walls,,,,University of Colorado,,,,,,,,,,,,,,,
1153,2000,NBA,2,57,ATL,Scoonie Penn,,,,Ohio State University,,,,,,,,,,,,,,,
1154,2000,NBA,2,58,DAL,Pete Mickeal,,,,University of Cincinnati,,,,,,,,,,,,,,,
1155,1999,NBA,1,1,CHI,Elton Brand,20.116,F,us,Duke University,2000.0,2016.0,1058.0,33.0,15.9,8.5,2.1,0.9,1.7,0.5,0.501,0.095,0.736,109.6,0.151
1156,1999,NBA,1,2,VAN,Steve Francis,22.134,G,us,University of Maryland,2000.0,2008.0,576.0,37.6,18.1,5.6,6.0,1.5,0.4,0.429,0.451,0.341,0.797,54.1,0.12
1157,1999,NBA,1,3,CHH,Baron Davis,20.083,G,us,"University of California, Los Angeles",2000.0,2012.0,835.0,34.2,16.1,3.8,7.2,1.8,0.4,0.409,0.456,0.32,0.711,63.1,0.106
1158,1999,NBA,1,4,LAC,Lamar Odom,19.241,F,us,University of Rhode Island,2000.0,2013.0,961.0,33.4,13.3,8.4,3.7,0.9,0.9,0.46299999999999997,0.502,0.312,0.693,77.0,0.115
1159,1999,NBA,1,5,TOR,Jonathan Bender,18.155,F,us,,2000.0,2010.0,262.0,14.7,5.5,2.2,0.6,0.2,0.6,0.41700000000000004,0.442,0.34,0.763,3.8,0.047
1160,1999,NBA,1,6,MIN,Wally Szczerbiak,22.122,F,es,Miami University,2000.0,2009.0,651.0,30.8,14.1,4.0,2.4,0.6,0.2,0.485,0.505,0.406,0.86,53.3,0.127
1161,1999,NBA,1,7,WAS,Richard Hamilton,21.141,G-F,us,University of Connecticut,2000.0,2013.0,921.0,32.1,17.1,3.1,3.4,0.8,0.1,0.449,0.46299999999999997,0.34600000000000003,0.852,62.8,0.102
1162,1999,NBA,1,8,CLE,Andre Miller,23.108,G,us,University of Utah,2000.0,2016.0,1304.0,30.9,12.5,3.7,6.5,1.2,0.2,0.461,0.478,0.217,0.807,100.8,0.12
1163,1999,NBA,1,9,PHO,Shawn Marion,21.059,F,us,"University of Nevada, Las Vegas",2000.0,2015.0,1163.0,34.5,15.2,8.7,1.9,1.5,1.1,0.484,0.513,0.331,0.81,124.9,0.15
1164,1999,NBA,1,10,ATL,Jason Terry,21.293000000000003,G,us,University of Arizona,2000.0,2018.0,1410.0,29.8,13.4,2.3,3.8,1.1,0.2,0.444,0.484,0.38,0.845,102.0,0.11599999999999999
1165,1999,NBA,1,11,CLE,Trajan Langdon,23.053,G,us,Duke University,2000.0,2002.0,119.0,14.6,5.4,1.3,1.3,0.5,0.1,0.41600000000000004,0.429,0.396,0.91,2.9,0.079
1168,1999,NBA,1,12,TOR,Aleksandar Radojevic,22.331,C,me,Barton County Community College,2000.0,2005.0,15.0,10.1,1.7,2.4,0.5,0.1,0.2,0.308,0.308,,0.625,-0.4,-0.13
1169,1999,NBA,1,13,SEA,Corey Maggette,19.235,F,us,Duke University,2000.0,2013.0,827.0,28.2,16.0,4.9,2.1,0.7,0.2,0.45299999999999996,0.478,0.324,0.8220000000000001,62.2,0.128
1170,1999,NBA,1,14,MIN,William Avery,19.331,G,us,Duke University,2000.0,2002.0,142.0,8.5,2.7,0.7,1.4,0.2,0.0,0.33,0.376,0.255,0.7140000000000001,-0.9,-0.034
1171,1999,NBA,1,15,NYK,Frederic Weis,,,,,,,,,,,,,,,,,,,
1172,1999,NBA,1,16,CHI,Metta World Peace,19.234,F,us,St. John's University,2000.0,2017.0,991.0,31.7,13.2,4.5,2.7,1.7,0.5,0.414,0.447,0.33899999999999997,0.715,61.1,0.09300000000000001
1173,1999,NBA,1,17,ATL,Cal Bowdler,22.096,F,us,Old Dominion University,2000.0,2002.0,142.0,9.7,3.0,1.9,0.2,0.3,0.3,0.40399999999999997,0.41100000000000003,0.182,0.768,1.8,0.061
1174,1999,NBA,1,18,DEN,James Posey,22.173000000000002,F-G,us,Xavier University,2000.0,2011.0,864.0,26.9,8.6,4.7,1.6,1.1,0.3,0.41,0.467,0.349,0.82,51.6,0.107
1175,1999,NBA,1,19,UTA,Quincy Lewis,22.009,F,us,University of Minnesota,2000.0,2004.0,159.0,11.7,3.6,1.3,0.6,0.4,0.2,0.397,0.41200000000000003,0.33299999999999996,0.71,0.8,0.02
1176,1999,NBA,1,20,ATL,Dion Glover,20.256,G,us,Georgia Institute of Technology,2000.0,2005.0,294.0,20.9,8.2,3.1,1.5,0.8,0.2,0.41100000000000003,0.436,0.317,0.7559999999999999,5.8,0.045
1177,1999,NBA,1,21,GSW,Jeff Foster,22.17,F-C,us,Texas State University,2000.0,2012.0,764.0,20.6,4.9,6.9,0.9,0.7,0.4,0.49700000000000005,0.504,0.13,0.615,47.5,0.145
1178,1999,NBA,1,22,HOU,Kenny Thomas,21.345,F,us,University of New Mexico,2000.0,2010.0,632.0,27.4,9.3,6.9,1.5,0.8,0.4,0.465,0.47600000000000003,0.244,0.6990000000000001,31.2,0.086
1179,1999,NBA,1,23,LAL,Devean George,21.31,G-F,us,Augsburg College,2000.0,2010.0,630.0,18.5,5.6,3.1,0.9,0.7,0.4,0.392,0.42100000000000004,0.34299999999999997,0.721,18.2,0.075
1180,1999,NBA,1,24,UTA,Andrei Kirilenko,18.136,F,ru,,2002.0,2015.0,797.0,30.0,11.8,5.5,2.7,1.4,1.8,0.474,0.51,0.31,0.754,75.4,0.151
1181,1999,NBA,1,25,MIA,Tim James,22.191,F,us,University of Miami,2000.0,2002.0,43.0,6.1,1.6,1.1,0.3,0.0,0.2,0.32899999999999996,0.32899999999999996,0.33299999999999996,0.652,0.0,-0.003
1182,1999,NBA,1,26,IND,Vonteego Cummings,23.127,G,us,University of Pittsburgh,2000.0,2002.0,199.0,19.0,6.9,1.9,2.7,0.9,0.2,0.38299999999999995,0.40399999999999997,0.321,0.726,2.2,0.027999999999999997
1183,1999,NBA,1,27,ATL,Jumaine Jones,20.145,F,us,University of Georgia,2000.0,2007.0,471.0,20.8,7.1,4.2,0.9,0.7,0.3,0.424,0.474,0.349,0.7040000000000001,15.1,0.07400000000000001
1184,1999,NBA,1,28,UTA,Scott Padgett,23.076999999999998,F,us,University of Kentucky,2000.0,2007.0,448.0,12.5,4.2,2.7,0.7,0.4,0.2,0.41,0.433,0.373,0.736,13.2,0.113
1185,1999,NBA,1,29,SAS,Leon Smith,18.244,C,us,,2002.0,2004.0,15.0,6.9,2.2,2.2,0.2,0.3,0.1,0.39299999999999996,0.39299999999999996,,0.647,0.2,0.11199999999999999
1186,1999,NBA,2,30,LAL,John Celestand,22.121,G,us,Villanova University,2000.0,2000.0,16.0,11.6,2.3,0.7,1.3,0.4,0.0,0.33299999999999996,0.361,0.222,0.833,-0.1,-0.038
1187,1999,NBA,2,31,LAC,Rico Hill,,,,Illinois State University,,,,,,,,,,,,,,,
1188,1999,NBA,2,32,CHI,Michael Ruffin,22.165,F,us,University of Tulsa,2000.0,2009.0,414.0,14.4,1.7,3.9,0.6,0.5,0.5,0.40700000000000003,0.409,0.0,0.45899999999999996,6.8,0.055
1189,1999,NBA,2,33,DEN,Chris Herren,23.281999999999996,G,us,"California State University, Fresno",2000.0,2001.0,70.0,14.4,3.2,1.0,2.4,0.4,0.0,0.336,0.34700000000000003,0.32799999999999996,0.6920000000000001,0.5,0.025
1190,1999,NBA,2,34,NJN,Evan Eschmeyer,24.037,C,us,Northwestern University,2000.0,2003.0,153.0,14.0,2.8,3.9,0.5,0.5,0.6,0.46299999999999997,0.46299999999999997,,0.621,4.0,0.09
1191,1999,NBA,2,35,WAS,Calvin Booth,23.059,C,us,Pennsylvania State University,2000.0,2009.0,366.0,12.2,3.3,2.8,0.4,0.3,1.0,0.451,0.45299999999999996,0.222,0.748,8.0,0.086
1192,1999,NBA,2,36,DAL,Wang Zhizhi,21.362,C,cn,,2001.0,2005.0,137.0,9.2,4.4,1.7,0.3,0.2,0.3,0.41700000000000004,0.435,0.385,0.735,2.1,0.078
1193,1999,NBA,2,37,VAN,Obinna Ekezie,23.318,F-C,ng,University of Maryland,2000.0,2005.0,143.0,10.6,3.6,2.7,0.2,0.3,0.2,0.423,0.424,0.0,0.72,1.7,0.054000000000000006
1194,1999,NBA,2,38,ORL,Laron Profit,21.334,G-F,us,University of Maryland,2000.0,2006.0,135.0,11.4,3.3,1.5,1.2,0.5,0.2,0.419,0.469,0.23600000000000002,0.7120000000000001,0.7,0.021
1195,1999,NBA,2,39,CLE,A.J. Bramlett,22.176,C,us,University of Arizona,2000.0,2000.0,8.0,7.6,1.0,2.8,0.0,0.1,0.0,0.19,0.19,,,-0.2,-0.129
1196,1999,NBA,2,40,DAL,Gordan Giricek,22.015,G-F,hr,,2003.0,2008.0,384.0,23.0,9.6,2.5,1.5,0.6,0.1,0.442,0.465,0.368,0.823,8.0,0.044000000000000004
1197,1999,NBA,2,41,DEN,Francisco Elson,23.128,C,nl,University of California,2004.0,2012.0,472.0,15.3,3.7,3.5,0.6,0.5,0.5,0.478,0.48100000000000004,0.188,0.7,11.7,0.078
1198,1999,NBA,2,42,MIN,Louis Bullock,,,,University of Michigan,,,,,,,,,,,,,,,
1199,1999,NBA,2,43,CHH,Lee Nailon,24.134,F,us,Texas Christian University,2001.0,2006.0,306.0,19.0,8.6,3.1,1.0,0.4,0.2,0.474,0.475,0.111,0.7859999999999999,8.0,0.066
1200,1999,NBA,2,44,HOU,Tyrone Washington,,,,Mississippi State University,,,,,,,,,,,,,,,
1201,1999,NBA,2,45,SAC,Ryan Robertson,22.276,G,us,University of Kansas,2000.0,2000.0,1.0,25.0,5.0,0.0,0.0,0.0,0.0,0.33299999999999996,0.5,0.0,1.0,0.0,-0.022000000000000002
1202,1999,NBA,2,46,NYK,J.R. Koch,,,,University of Iowa,,,,,,,,,,,,,,,
